Start Eff Date,End Eff Date,Cost,Cnty,State,City,Zip,Svc,Mat,SCode,Mkt,Qty,Cnt per wk,Equip,Size Code,Yd Size,Covid
9/1/2020,5/31/2021,93.39,Jefferson,KY,LOUISVILLE,40223,PCK,T,NULL,Open,1,1,DMP,YRDS-6,6,Post
9/1/2020,5/31/2021,100.27,Bullitt,KY,MOUNT WASHINGTON,40047,PCK,T,NULL,Open,1,1,DMP,YRDS-6,6,Post
9/1/2020,5/31/2021,83.45,Jefferson,KY,LOUISVILLE,40229,PCK,T,NULL,Open,1,1,DMP,YRDS-6,6,Post
9/1/2020,5/31/2021,83.45,Jefferson,KY,LOUISVILLE,40299,PCK,T,NULL,Open,1,1,DMP,YRDS-6,6,Post
9/1/2020,5/31/2021,84.91,Floyd,IN,NEW ALBANY,47150,PCK,T,NULL,Open,1,1,DMP,YRDS-6,6,Post
8/2/2019,10/31/2021,130.14,Marathon,WI,SCHOFIELD,54476,PCK,T,NULL,Open,1,1,DMP,YRDS-6,6,Pre
9/1/2020,9/30/2021,91.86,Durham,NC,DURHAM,27701,PCK,T,NULL,Open,1,1,DMP,YRDS-6,6,Post
9/1/2020,9/30/2021,91.86,Durham,NC,DURHAM,27704,PCK,T,NULL,Open,1,1,DMP,YRDS-6,6,Post
9/1/2020,9/30/2021,103.24,Wake,NC,RALEIGH,27603,PCK,T,NULL,Open,1,1,DMP,YRDS-6,6,Post
9/4/2020,9/30/2021,121.38,Greenville,SC,FOUNTAIN INN,29644,PCK,T,NULL,Open,1,1,DMP,YRDS-6,6,Post
9/1/2020,5/31/2021,87.84,Butler,OH,HAMILTON,45011,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/1/2020,5/31/2021,127.04,Kenton,KY,CRESCENT SPRINGS,41017,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/1/2020,5/31/2021,132.4,Franklin,OH,DUBLIN,43016,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/1/2020,1/27/2021,134.32,Edgecombe,NC,ROCKY MOUNT,27801,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
11/1/2020,9/30/2021,490.03,Chenango,NY,NORWICH,13815,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
11/1/2020,7/31/2021,152.24,Chautauqua,NY,DUNKIRK,14048,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
6/1/2021,8/31/2021,157.83,Winnebago,IL,ROCKFORD,61104,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
7/27/2020,10/31/2021,359,Wood,WI,WISCONSIN RAPIDS,54495,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
10/1/2020,9/30/2021,123.16,Pitt,NC,GREENVILLE,27834,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
11/1/2020,11/30/2021,134.94,Alachua,FL,GAINESVILLE,32601,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/1/2020,5/31/2021,171,Hamilton,OH,CINCINNATI,45246,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/1/2019,6/8/2021,637.3,New Haven,CT,EAST HAVEN,6512,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Pre
6/1/2021,8/31/2021,267.75,Fairfield,CT,NORWALK,6851,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
10/1/2020,5/31/2021,255,Fairfield,CT,NORWALK,6851,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/1/2019,9/30/2021,339.46,Fairfield,CT,BRIDGEPORT,6606,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Pre
6/10/2020,10/31/2021,251,Lubbock,TX,LUBBOCK,79423,PCK,T,NULL,Open,1,2,DMP,YRDS-4,4,Pre
5/21/2020,3/25/2021,137.83,Lubbock,TX,LUBBOCK,79423,PCK,T,NULL,Open,1,2,DMP,YRDS-4,4,Pre
8/1/2020,4/1/2021,719.92,Hartford,CT,EAST HARTFORD,6108,PCK,T,NULL,Open,1,2,DMP,YRDS-4,4,Post
5/1/2021,7/31/2021,276,Du Page,IL,NAPERVILLE,60563,PCK,T,NULL,Open,1,2,DMP,YRDS-6,6,Post
4/1/2021,4/30/2021,177.5,Du Page,IL,NAPERVILLE,60563,PCK,T,NULL,Open,1,2,DMP,YRDS-6,6,Post
8/14/2020,3/31/2021,276,Du Page,IL,NAPERVILLE,60563,PCK,T,NULL,Open,1,2,DMP,YRDS-6,6,Post
8/1/2019,7/31/2021,210.11,Du Page,IL,NAPERVILLE,60563,PCK,T,NULL,Open,1,2,DMP,YRDS-6,6,Pre
6/1/2016,3/31/2021,150,Macon,IL,DECATUR,62526,PCK,T,NULL,Open,1,2,DMP,YRDS-6,6,Pre
6/1/2021,10/31/2021,171.21,Hardin,KY,ELIZABETHTOWN,42701,PCK,T,NULL,Open,1,2,DMP,YRDS-6,6,Post
4/1/2021,5/31/2021,166.22,Hardin,KY,ELIZABETHTOWN,42701,PCK,T,NULL,Open,1,2,DMP,YRDS-6,6,Post
9/1/2019,3/31/2021,161.38,Hardin,KY,ELIZABETHTOWN,42701,PCK,T,NULL,Open,1,2,DMP,YRDS-6,6,Pre
9/1/2020,3/18/2021,244.11,Richland,OH,MANSFIELD,44903,PCK,T,NULL,Open,1,2,DMP,YRDS-6,6,Post
8/12/2020,4/30/2021,315,Peoria,IL,PEORIA,61614,PCK,T,NULL,Open,1,2,DMP,YRDS-6,6,Post
3/1/2021,10/31/2021,292.86,Cattaraugus,NY,ALLEGANY,14706,PCK,T,NULL,Open,1,2,DMP,YRDS-6,6,Post
11/1/2020,2/28/2021,278.91,Cattaraugus,NY,ALLEGANY,14706,PCK,T,NULL,Open,1,2,DMP,YRDS-6,6,Post
2/1/2021,5/31/2021,245.06,Richland,OH,MANSFIELD,44903,PCK,T,NULL,Open,1,2,DMP,YRDS-6,6,Post
1/1/2020,1/31/2021,237.92,Richland,OH,MANSFIELD,44903,PCK,T,NULL,Open,1,2,DMP,YRDS-6,6,Pre
4/1/2021,5/31/2021,166.88,Henry,IN,KNIGHTSTOWN,46148,PCK,T,NULL,Open,1,2,DMP,YRDS-6,6,Post
5/1/2019,3/31/2021,162.02,Henry,IN,KNIGHTSTOWN,46148,PCK,T,NULL,Open,1,2,DMP,YRDS-6,6,Pre
6/30/2020,4/22/2021,252,Hamilton,IN,FISHERS,46038,PCK,T,NULL,Open,1,2,DMP,YRDS-8,8,Pre
3/1/2021,4/1/2021,630.26,Dutchess,NY,WAPPINGERS FALLS,12590,PCK,T,NULL,Open,1,2,DMP,YRDS-8,8,Post
7/1/2019,2/28/2021,606.02,Dutchess,NY,WAPPINGERS FALLS,12590,PCK,T,NULL,Open,1,2,DMP,YRDS-8,8,Pre
10/1/2020,4/30/2021,92.23,Gilmer,GA,ELLIJAY,30540,PCK,T,NULL,Open,1,2,DMP,YRDS-8,8,Post
1/1/2020,9/30/2021,222.79,Floyd,GA,ROME,30161,PCK,T,NULL,Open,1,2,DMP,YRDS-8,8,Pre
8/1/2019,4/30/2021,170.42,Cherokee,GA,CANTON,30115,PCK,T,NULL,Open,1,2,DMP,YRDS-8,8,Pre
12/1/2020,9/30/2021,225.05,Pitt,NC,GREENVILLE,27834,PCK,T,NULL,Open,1,2,DMP,YRDS-8,8,Post
12/1/2020,9/30/2021,238.64,Lenoir,NC,LA GRANGE,28551,PCK,T,NULL,Open,1,2,DMP,YRDS-8,8,Post
9/1/2020,6/30/2021,692.8,Hartford,CT,MANCHESTER,6040,PCK,T,NULL,Open,1,2,DMP,YRDS-8,8,Post
4/1/2020,4/30/2021,185.41,Will,IL,JOLIET,60435,PCK,T,NULL,Open,1,2,DMP,YRDS-8,8,Pre
3/11/2021,7/30/2021,293.43,El Paso,TX,EL PASO,79915,PCK,T,NULL,Open,1,2,DMP,YRDS-8,8,Post
11/1/2020,3/10/2021,318.53,Escambia,FL,PENSACOLA,32514,PCK,T,NULL,Open,1,2,DMP,YRDS-8,8,Post
3/11/2021,6/21/2021,252.18,Bibb,GA,MACON,31210,PCK,T,NULL,Open,1,2,DMP,YRDS-8,8,Post
8/1/2019,3/9/2021,446.92,Milwaukee,WI,MILWAUKEE,53217,PCK,T,NULL,Open,1,2,DMP,YRDS-8,8,Pre
9/1/2020,9/30/2021,227.46,Wake,NC,RALEIGH,27612,PCK,T,NULL,Open,1,2,DMP,YRDS-8,8,Post
6/21/2021,9/30/2021,899.77,Hartford,CT,WINDSOR LOCKS,6096,PCK,T,NULL,Open,1,2,DMP,YRDS-8,8,Post
9/1/2021,9/30/2021,198.95,New Haven,CT,WATERBURY,6706,PCK,T,NULL,Open,1,1,DMP,YRDS-6,6,Post
1/15/2021,1/15/2021,106.13,Brown,WI,ASHWAUBENON,54304,PCK,T,NULL,Open,1,1,DMP,YRDS-6,6,Post
10/1/2021,10/1/2021,187.85,Saint Johns,FL,SWITZERLAND,32259,PCK,T,NULL,Open,1,1,DMP,YRDS-6,6,Post
3/3/2021,9/30/2021,104.64,Saint Johns,FL,SWITZERLAND,32259,PCK,T,NULL,Open,1,1,DMP,YRDS-6,6,Post
10/2/2021,10/2/2021,125,Vanderburgh,IN,EVANSVILLE,47715,PCK,T,NULL,Open,1,1,DMP,YRDS-6,6,Post
10/1/2021,10/1/2021,94.34,Vanderburgh,IN,EVANSVILLE,47715,PCK,T,NULL,Open,1,1,DMP,YRDS-6,6,Post
9/1/2021,9/1/2021,117,Guilford,NC,GREENSBORO,27407,PCK,T,NULL,Open,1,1,DMP,YRDS-6,6,Post
5/1/2021,5/23/2021,49.59,Alachua,FL,GAINESVILLE,32608,PCK,T,NULL,Open,1,1,DMP,YRDS-2,2,Post
7/30/2021,10/12/2021,147.23,Wake,NC,KNIGHTDALE,27545,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/24/2021,9/24/2021,248.08,Lee,FL,FT MYERS,33913,PCK,T,NULL,Open,1,1,DMP,YRDS-6,6,Post
11/1/2021,11/30/2021,121.04,Tolland,CT,VERNON ROCKVILLE,6066,PCK,T,NULL,Open,1,1,DMP,YRDS-4,4,Post
1/8/2021,1/8/2021,90,Sullivan,IN,SULLIVAN,47882,PCK,T,NULL,Open,1,1,DMP,YRDS-4,4,Post
2/1/2021,2/1/2021,72,Butler,OH,HAMILTON,45011,PCK,T,NULL,Open,1,1,DMP,YRDS-4,4,Post
3/17/2021,10/20/2021,108.95,Hillsborough,FL,TEMPLE TERRACE,33617,PCK,T,NULL,Open,1,1,DMP,YRDS-4,4,Post
7/30/2021,7/30/2021,175,New London,CT,COLCHESTER,6415,PCK,T,NULL,Open,1,1,DMP,YRDS-4,4,Post
1/1/2021,8/24/2021,116.71,Hillsborough,FL,LUTZ,33549,PCK,T,NULL,Open,1,1,DMP,YRDS-4,4,Post
11/4/2021,12/30/2021,427.17,Brunswick,NC,SHALLOTTE,28470,PCK,T,NULL,Open,1,3,DMP,YRDS-8,8,Post
9/27/2021,10/31/2021,624,Suffolk,NY,MELVILLE,11747,PCK,T,NULL,Open,1,6,DMP,YRDS-8,8,Post
5/31/2021,5/31/2021,346.4,Queens,NY,JAMAICA,11434,PCK,T,NULL,Open,1,2,DMP,YRDS-2,2,Post
11/1/2021,1/9/2022,190,Cook,IL,CHICAGO,60620,PCK,T,NULL,Open,1,2,DMP,YRDS-4,4,Post
10/29/2021,12/28/2021,310.93,Vance,NC,HENDERSON,27536,PCK,T,NULL,Open,1,2,DMP,YRDS-8,8,Post
10/26/2021,12/15/2021,245.38,Wake,NC,ZEBULON,27597,PCK,T,NULL,Open,1,2,DMP,YRDS-8,8,Post
10/1/2021,11/3/2021,289.06,Brunswick,NC,SHALLOTTE,28470,PCK,T,NULL,Open,1,2,DMP,YRDS-8,8,Post
5/6/2021,5/6/2021,416,Highlands,FL,SEBRING,33870,PCK,T,NULL,Open,1,2,DMP,YRDS-8,8,Post
11/1/2020,1/10/2021,135,Greenup,KY,FLATWOODS,41139,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
1/1/2021,7/20/2021,315.21,Telfair,GA,HELENA,31037,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
1/1/2021,7/20/2021,158.12,Telfair,GA,HELENA,31037,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
10/1/2021,10/25/2021,124.54,Wake,NC,ZEBULON,27597,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
10/1/2021,10/28/2021,175.33,Vance,NC,HENDERSON,27536,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
10/1/2021,10/31/2021,162.72,Hertford,NC,AHOSKIE,27910,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
3/4/2021,3/31/2021,140,Lucas,OH,TOLEDO,43609,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
10/1/2021,10/22/2021,86.93,Perquimans,NC,HERTFORD,27944,PCK,T,NULL,Open,1,1,DMP,YRDS-4,4,Post
6/1/2021,6/1/2021,58.49,Fulton,GA,ROSWELL,30075,PCK,T,NULL,Open,1,1,DMP,YRDS-4,4,Post
3/1/2021,3/1/2021,212.18,Bandera,TX,MEDINA,78055,PCK,T,NULL,Open,1,1,DMP,YRDS-4,4,Post
6/22/2020,1/31/2021,623.52,Kings,NY,BROOKLYN,11207,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Pre
1/1/2021,9/30/2021,296.69,Hartford,CT,ENFIELD,6082,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
8/1/2020,9/30/2021,293.92,Fairfield,CT,BROOKFIELD,6804,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
8/1/2019,10/1/2021,111.81,Vanderburgh,IN,EVANSVILLE,47711,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Pre
6/1/2019,3/31/2021,359,Fairfield,CT,BROOKFIELD,6804,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Pre
8/1/2019,5/31/2021,137.71,Racine,WI,RACINE,53406,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Pre
8/1/2019,5/31/2021,116.15,Winnebago,WI,OSHKOSH,54902,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Pre
1/1/2021,1/31/2021,118,Lubbock,TX,LUBBOCK,79407,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
6/21/2021,9/30/2021,637.3,New Haven,CT,EAST HAVEN,6512,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
8/1/2020,9/30/2021,274.87,Fairfield,CT,MONROE,6468,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/1/2020,5/2/2021,117.4,Montgomery,OH,MIAMISBURG,45342,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/1/2020,5/31/2021,93.02,Warren,OH,MASON,45040,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
11/1/2020,11/30/2021,145,Alachua,FL,GAINESVILLE,32609,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
4/1/2020,1/31/2021,230.97,Orange,NY,MIDDLETOWN,10940,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Pre
5/1/2021,9/30/2021,112,Horry,SC,LITTLE RIVER,29566,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/4/2020,4/30/2021,109,Horry,SC,LITTLE RIVER,29566,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/1/2020,9/30/2021,105.92,Durham,NC,DURHAM,27713,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
5/5/2020,1/31/2021,126.37,El Paso,TX,EL PASO,79936,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Pre
9/1/2020,9/30/2021,95.89,Hamilton,OH,CINCINNATI,45249,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/1/2020,9/30/2021,109.93,Alamance,NC,BURLINGTON,27215,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
7/1/2019,3/31/2021,400,Fairfield,CT,DANBURY,6811,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Pre
6/1/2021,6/30/2021,104.01,Waukesha,WI,WAUKESHA,53186,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
5/10/2021,5/31/2021,190.52,Waukesha,WI,WAUKESHA,53186,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/1/2020,5/31/2021,111.81,Greene,OH,BEAVERCREEK,45431,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
11/1/2020,11/30/2021,171.18,Alachua,FL,GAINESVILLE,32605,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/1/2020,9/30/2021,118.67,Wake,NC,RALEIGH,27614,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
8/2/2021,9/30/2021,183.6,Wake,NC,GARNER,27529,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
8/1/2021,8/1/2021,145.12,Wake,NC,GARNER,27529,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/1/2020,7/31/2021,183.6,Wake,NC,GARNER,27529,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/1/2020,9/30/2021,168.67,Pitt,NC,GREENVILLE,27834,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
3/1/2021,9/30/2021,103.35,Wake,NC,CARY,27513,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/1/2020,2/28/2021,61.2,Wake,NC,CARY,27513,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
2/26/2021,9/30/2021,121.24,Durham,NC,DURHAM,27703,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
1/19/2021,2/25/2021,140.23,Durham,NC,DURHAM,27703,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
11/1/2020,11/30/2021,145.97,Osceola,FL,KISSIMMEE,34744,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/1/2020,5/31/2021,123.6,Jefferson,KY,LOUISVILLE,40222,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/1/2020,5/31/2021,115.21,Jefferson,KY,LOUISVILLE,40243,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/1/2020,5/31/2021,123.6,Fayette,KY,LEXINGTON,40509,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
5/5/2020,1/31/2021,120.95,Mecklenburg,NC,MATTHEWS,28105,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Pre
9/1/2020,9/30/2021,122.31,Durham,NC,DURHAM,27705,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/1/2020,9/30/2021,122.31,Wake,NC,MORRISVILLE,27560,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
8/1/2019,4/30/2021,98.64,De Kalb,GA,ATLANTA,30338,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Pre
8/2/2021,9/30/2021,134,Cumberland,NC,FAYETTEVILLE,28303,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
8/1/2021,8/1/2021,130,Cumberland,NC,FAYETTEVILLE,28303,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/1/2020,5/31/2021,307.87,Lawrence,IN,BEDFORD,47421,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
7/1/2018,2/24/2021,124.97,Vanderburgh,IN,EVANSVILLE,47710,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Pre
1/1/2021,11/30/2021,102.92,Dallas,TX,IRVING,75063,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
4/1/2021,7/31/2021,134.01,Cumberland,NC,FAYETTEVILLE,28303,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
3/1/2021,3/31/2021,134,Cumberland,NC,FAYETTEVILLE,28303,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/1/2020,2/28/2021,130.73,Cumberland,NC,FAYETTEVILLE,28303,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
4/9/2021,10/1/2021,109.7,Hamilton,OH,SPRINGDALE,45246,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
11/1/2020,9/30/2021,414.97,Clinton,NY,PLATTSBURGH,12901,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
5/1/2021,9/30/2021,335.14,New Haven,CT,MILFORD,6460,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
6/4/2020,4/30/2021,319.73,New Haven,CT,MILFORD,6460,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Pre
9/1/2020,5/31/2021,87.84,Butler,OH,HAMILTON,45011,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
4/1/2021,9/30/2021,276.93,Hartford,CT,ENFIELD,6082,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
6/3/2020,3/31/2021,264.2,Hartford,CT,ENFIELD,6082,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Pre
2/1/2021,10/31/2021,1121.29,Kings,NY,BROOKLYN,11235,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
4/1/2020,1/31/2021,1068.91,Kings,NY,BROOKLYN,11235,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Pre
6/1/2019,3/31/2021,271,Fairfield,CT,DANBURY,6811,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Pre
10/1/2021,10/31/2021,408.84,Fairfield,CT,SHELTON,6484,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
8/1/2020,9/30/2021,372.69,Fairfield,CT,SHELTON,6484,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
2/1/2021,10/31/2021,647.36,Bronx,NY,BRONX,10475,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
4/1/2020,1/31/2021,617.12,Bronx,NY,BRONX,10475,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Pre
2/1/2021,10/31/2021,647.36,Kings,NY,BROOKLYN,11215,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
4/1/2020,1/31/2021,617.12,Kings,NY,BROOKLYN,11215,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Pre
2/1/2021,10/31/2021,647.36,Queens,NY,JAMAICA,11418,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
4/1/2020,1/31/2021,617.12,Queens,NY,JAMAICA,11418,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Pre
2/1/2021,10/31/2021,647.36,Kings,NY,BROOKLYN,11230,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
4/1/2020,1/31/2021,617.12,Kings,NY,BROOKLYN,11230,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Pre
2/1/2021,10/31/2021,647.36,Queens,NY,FLUSHING,11377,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
4/1/2020,1/31/2021,617.12,Queens,NY,FLUSHING,11377,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Pre
10/1/2021,10/31/2021,343.87,New Haven,CT,MILFORD,6460,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
8/1/2020,9/30/2021,313.46,New Haven,CT,MILFORD,6460,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
2/1/2021,10/31/2021,340.93,Queens,NY,BELLEROSE,11426,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
4/1/2020,1/31/2021,325,Queens,NY,BELLEROSE,11426,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Pre
10/1/2021,10/31/2021,376.13,Fairfield,CT,DANBURY,6810,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
8/1/2020,9/30/2021,342.87,Fairfield,CT,DANBURY,6810,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/1/2020,9/30/2021,119.09,Durham,NC,DURHAM,27705,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/4/2020,9/30/2021,192.32,Vance,NC,HENDERSON,27536,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
1/1/2021,8/31/2021,126.64,Greenwood,SC,GREENWOOD,29649,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
9/1/2018,5/31/2021,188.84,Fairfield,CT,NORWALK,6851,PCK,T,NULL,Open,1,1,DMP,YRDS-4,4,Pre
8/1/2020,9/30/2021,138.65,New Haven,CT,HAMDEN,6514,PCK,T,NULL,Open,1,1,DMP,YRDS-4,4,Post
8/1/2020,9/30/2021,155.76,New Haven,CT,CHESHIRE,6410,PCK,T,NULL,Open,1,1,DMP,YRDS-4,4,Post
7/1/2020,6/30/2021,89.66,New Haven,CT,WATERBURY,6705,PCK,T,NULL,Open,1,1,DMP,YRDS-4,4,Post
10/1/2021,10/31/2021,178.19,New Haven,CT,WALLINGFORD,6492,PCK,T,NULL,Open,1,1,DMP,YRDS-4,4,Post
7/1/2021,9/30/2021,183.09,New Haven,CT,WALLINGFORD,6492,PCK,T,NULL,Open,1,1,DMP,YRDS-4,4,Post
7/1/2020,6/30/2021,170,New Haven,CT,WALLINGFORD,6492,PCK,T,NULL,Open,1,1,DMP,YRDS-4,4,Post
8/1/2020,7/6/2021,271.27,New Haven,CT,HAMDEN,6517,PCK,T,NULL,Open,1,1,DMP,YRDS-4,4,Post
3/15/2013,5/31/2021,65,Morrow,OH,MOUNT GILEAD,43338,PCK,T,NULL,Open,1,1,DMP,YRDS-4,4,Pre
10/1/2021,10/25/2021,105.75,Halifax,NC,ENFIELD,27823,PCK,T,NULL,Open,1,1,DMP,YRDS-4,4,Post
10/1/2021,10/19/2021,81.42,Durham,NC,DURHAM,27703,PCK,T,NULL,Open,1,1,DMP,YRDS-4,4,Post
9/24/2020,6/22/2021,87.36,De Kalb,GA,DORAVILLE,30340,PCK,T,NULL,Open,1,1,DMP,YRDS-4,4,Post
5/6/2021,5/6/2021,368,Highlands,FL,SEBRING,33870,PCK,T,NULL,Open,1,1,DMP,YRDS-4,4,Post
7/19/2021,7/19/2021,210,Harlan,KY,HARLAN,40831,PCK,T,NULL,Open,1,1,DMP,YRDS-4,4,Post
11/1/2021,11/1/2021,98.37,Columbiana,OH,SALINEVILLE,43945,PCK,T,NULL,Open,1,1,DMP,YRDS-4,4,Post
11/1/2021,11/1/2021,85,Flagler,FL,FLAGLER BEACH,32136,PCK,T,NULL,Open,1,1,DMP,YRDS-4,4,Post
2/10/2021,2/16/2021,150,Cumberland,NC,FAYETTEVILLE,28303,PCK,T,NULL,Open,1,1,DMP,YRDS-8,8,Post
8/10/2021,8/10/2021,275.05,El Paso,TX,EL PASO,79912,PCK,T,NULL,Open,1,3,DMP,YRDS-8,8,Post
9/15/2021,9/15/2021,240,McHenry,IL,MCHENRY,60050,PCK,T,NULL,Open,1,3,DMP,YRDS-8,8,Post
10/1/2021,10/3/2021,1117.68,Hartford,CT,ENFIELD,6082,PCK,T,NULL,Open,1,2,DMP,YRDS-6,6,Post
11/1/2021,11/1/2021,249.74,Hartford,CT,WINDSOR,6095,PCK,T,NULL,Open,1,1,DMP,YRDS-6,6,Post
4/1/2021,4/1/2021,158,Logan,IL,LINCOLN,62656,PCK,T,NULL,Open,1,2,DMP,YRDS-4,4,Post
10/1/2021,10/31/2021,378,Marion,IN,INDIANAPOLIS,46219,PCK,T,NULL,Open,1,3,DMP,YRDS-8,8,Post
2/2/2021,2/2/2021,326.34,Bexar,TX,LEON VALLEY,78238,PCK,T,NULL,Open,1,3,DMP,YRDS-8,8,Post
